gate_mode,sampling_fps,n,avg_wall_ms,p50_wall_ms,p99_wall_ms,p50_clip_ms,p50_offload_ms,p50_xfer_gate_ms,p50_gate_comp_ms,p50_mamba_ms,p50_trans_ms,sustainable_fps_est
cpu,1,20,1644.4454032927752,1849.0666653960943,1936.8092867545784,14.848221093416214,0.44379569590091705,0.0,1829.83364071697,1765.8360470086336,63.49205877631903,0.540813383700142
cpu,32,20,1578.6629563197494,1717.8143616765738,2908.7009864673,15.42061846703291,0.4665907472372055,0.0,1694.0846405923367,1634.4101810827851,58.58458764851093,0.5821350794995145
cpu,64,20,1547.7882551960647,1738.236840814352,1862.495997287333,14.774867333471775,2.648109570145607,0.0,1716.057131998241,1652.8980499133468,58.594150468707085,0.5752955963880658
