gate_mode,sampling_fps,frame_id,cls_pred,wall_ms,clip_ms,offload_ms,xfer_gate_ms,gate_comp_ms,mamba_ms,trans_ms
cpu,32,11,0,1292.087247595191,7.316494360566139,4.293343052268028,0.0,1267.0322060585022,973.5887333177797,293.4434727407226
cpu,32,12,0,1354.1477546095848,7.42754153907299,4.216955974698067,0.0,1327.0716685801744,1036.288584077405,290.7830845027695
cpu,32,13,0,1643.0593971163034,7.4155740439891815,8.166352286934853,0.0,1613.0146495997906,1135.1250690993552,477.8895805004354
cpu,64,4,0,526.0888859629631,7.39545002579689,5.771046504378319,0.0,499.04097244143486,321.7943611636568,177.24661127777804
cpu,64,5,0,682.0765864104033,7.384702563285828,4.244673997163773,0.0,656.0453064739704,387.2321290100263,268.8131774639441
cpu,64,6,0,820.1362285763025,7.39891454577446,4.242831841111183,0.0,791.0785861313343,515.1577550116058,275.92083111972846
cpu,64,7,0,928.1051550060511,7.4555352330207825,9.12814773619175,0.0,897.0667980611324,656.8911471393536,240.17565092177887
cpu,64,8,0,1062.0784480124712,7.340271025896072,8.246852084994316,0.0,1033.0377761274576,792.557301129082,240.4804749983756
cpu,64,9,0,1245.0959514826536,7.372526451945305,8.211484178900719,0.0,1215.056624263525,853.9501172237746,361.1065070397505
cpu,64,10,0,1326.1071760207415,7.560582831501961,4.073284566402435,0.0,1299.0643810480833,920.2785910413498,378.78579000673335
cpu,64,11,0,1280.098443850875,7.477223873138428,2.172408625483513,0.0,1255.0505362451077,960.6287868085112,294.42174943659643
cpu,64,12,0,1339.105186983943,7.368767634034157,8.216902613639832,0.0,1309.048468247056,1017.4275023150515,291.62096593200465
cpu,64,13,0,1655.0896987318993,7.370429113507271,4.26519475877285,0.0,1629.0319170802832,1151.5628067882228,477.46911029206024
