gate_mode,sampling_fps,n,avg_wall_ms,p50_wall_ms,p99_wall_ms,p50_clip_ms,p50_offload_ms,p50_xfer_gate_ms,p50_gate_comp_ms,p50_mamba_ms,p50_trans_ms,sustainable_fps_est
cpu,1,59,67.66352414200871,67.97102838754654,78.96594110876322,14.841007068753242,0.34917332231998444,0.0,41.0159882158041,7.7018942683935165,33.151719719171524,14.712150510631632
cpu,30,100,70.18215458840132,71.03220000863075,81.60151103511453,14.85793199390173,0.31259097158908844,0.0,40.468377992510796,7.625870406627655,32.92410634458065,14.078122314647374
cpu,120,100,70.0281204096973,71.29999995231628,81.39458199962974,15.348461456596851,0.34185778349637985,0.0,40.85552040487528,7.679692469537258,32.967097125947475,14.025245451174976
cpu,300,100,69.9187615327537,71.02573849260807,82.21488429233433,14.864337630569935,0.34202635288238525,0.0,40.763381868600845,7.688333280384541,32.95974340289831,14.079403061807994
cpu,600,100,70.37291700020432,70.4733096063137,83.72759655117989,14.909932389855385,0.34400448203086853,0.0,40.870524011552334,7.691572420299053,32.99877978861332,14.189769227333265
