gate_mode,sampling_fps,n,avg_wall_ms,p50_wall_ms,p99_wall_ms,p50_clip_ms,p50_offload_ms,p50_xfer_gate_ms,p50_gate_comp_ms,p50_mamba_ms,p50_trans_ms,sustainable_fps_est
cpu,1,20,682.4148934334517,701.4093594625592,710.59495549649,14.83043935149908,0.31170714646577835,0.0,684.2612810432911,644.7899974882603,37.971523590385914,1.4257009640792786
cpu,32,20,575.3512880764902,572.5174089893699,610.5291225016117,14.71590157598257,0.32028183341026306,0.0,551.1600198224187,509.556925855577,38.670992478728294,1.7466717767853368
cpu,64,20,598.0834865942597,600.1598769798875,608.6521122977138,14.849571511149406,0.33591222018003464,0.0,581.800396554172,541.1184029653668,38.79149444401264,1.6662226822495698
