gate_mode,sampling_fps,frame_id,cls_pred,wall_ms,clip_ms,offload_ms,xfer_gate_ms,gate_comp_ms,mamba_ms,trans_ms
cpu,1,120,0,700.0079099088907,14.785364270210266,0.3548339009284973,0.0,680.1850162446499,644.9541486799717,34.48435477912426
cpu,1,150,0,710.0787814706564,18.72282288968563,0.3032013773918152,0.0,690.3655789792538,654.8449732363224,34.79010425508022
cpu,1,180,0,703.0263263732195,15.044014900922775,0.34857727587223053,0.0,686.964875087142,647.3286896944046,38.90908323228359
cpu,1,210,0,701.1771909892559,18.842723220586777,0.3075357526540756,0.0,681.321993470192,639.446223154664,41.20357520878315
cpu,1,240,0,701.6964387148619,15.648284927010536,0.3361329436302185,0.0,685.0153729319572,644.3971451371908,39.94066268205643
cpu,1,270,0,707.640903070569,19.675813615322113,0.30732154846191406,0.0,686.9647894054651,648.3150850981474,37.950143218040466
cpu,1,300,0,702.5866806507111,11.70036569237709,0.30363351106643677,0.0,685.870548710227,646.185364574194,39.02330808341503
cpu,1,330,0,710.7160333544016,10.660069063305855,3.30275297164917,0.0,696.0459053516388,657.6815340667963,37.70158439874649
cpu,1,360,0,701.6415279358625,14.80708085000515,0.30901655554771423,0.0,685.8050990849733,650.5581550300121,34.588899463415146
cpu,1,390,0,707.2240468114614,15.769384801387787,0.35753101110458374,0.0,690.3609465807676,652.4287704378366,37.268586456775665
cpu,1,420,0,699.652161449194,11.651407927274704,0.316523015499115,0.0,686.4048074930906,647.1850369125605,38.551097735762596
cpu,1,450,0,702.428562566638,17.850816249847412,0.3151949495077133,0.0,682.9541716724634,644.6258462965488,37.654709070920944
cpu,1,480,0,700.6183918565512,15.019100159406662,0.3108326345682144,0.0,683.5071891546249,641.3377616554499,38.490137085318565
cpu,1,510,0,704.103197902441,11.693613603711128,0.3121867775917053,0.0,685.6418717652559,646.3965959846973,38.58708404004574
cpu,1,540,0,619.4961462169886,15.280267223715782,0.31292811036109924,0.0,594.3111702799797,552.8982058167458,40.766505524516106
cpu,1,570,0,618.4420846402645,14.495031908154488,0.30386075377464294,0.0,592.1859759837389,558.9909125119448,32.52105414867401
cpu,1,600,0,614.6243214607239,14.843281358480453,0.3155898302793503,0.0,597.0185343176126,558.6480405181646,37.70812414586544
cpu,1,630,0,610.9981928020716,14.68772068619728,0.3045126795768738,0.0,595.0898751616478,555.8649376034737,38.5486725717783
cpu,1,660,0,659.7316041588783,14.817597344517708,0.3107842057943344,0.0,643.6715517193079,605.0089187920094,37.99290396273136
cpu,1,690,0,672.407366335392,14.73408192396164,0.3112275153398514,0.0,648.2790242880583,613.1012309342623,34.50414165854454
cpu,32,4,0,608.2077547907829,13.73920775949955,0.3086775541305542,0.0,593.5101695358753,553.9029370993376,38.86151872575283
cpu,32,5,0,610.787782818079,15.541581436991692,0.3319941461086273,0.0,594.2328702658415,552.5437649339437,40.96261225640774
cpu,32,6,0,584.1508768498898,11.693092063069344,4.3896883726119995,0.0,567.3853866755962,524.212371557951,38.42044807970524
cpu,32,7,0,559.1215882450342,15.949444845318794,0.31204335391521454,0.0,538.1375197321177,503.86958196759224,33.585384488105774
cpu,32,8,0,566.524239256978,14.609171077609062,4.379274323582649,0.0,543.3576907962561,503.73234041035175,34.75572541356087
cpu,32,9,0,559.9425453692675,14.853829517960548,0.31015463173389435,0.0,544.0925639122725,504.6291518956423,38.77099044620991
cpu,32,10,0,554.5543823391199,11.50200329720974,4.32465597987175,0.0,538.0364488810301,502.57016718387604,34.73114222288132
cpu,32,11,0,561.6820696741343,11.658808216452599,0.30645914375782013,0.0,545.0361985713243,508.6142010986805,35.72123497724533
cpu,32,12,0,560.3039283305407,12.789500877261162,3.3011604100465775,0.0,543.4905327856541,501.9596554338932,33.75887870788574
cpu,32,13,0,565.9685730934143,13.699010014533997,0.3533102571964264,0.0,551.1832721531391,508.40356945991516,42.08730161190033
cpu,32,14,0,572.625583037734,14.692628756165504,0.32039545476436615,0.0,556.8810105323792,517.5628922879696,38.57099451124668
cpu,32,15,0,578.441895544529,14.734694734215736,0.31068548560142517,0.0,562.6619048416615,523.1850370764732,38.77243213355541
