gate_mode,sampling_fps,frame_id,cls_pred,wall_ms,clip_ms,offload_ms,xfer_gate_ms,gate_comp_ms,mamba_ms,trans_ms
cpu,64,6,0,966.5484316647053,14.913691207766533,0.31246617436408997,0.0,950.6687372922897,906.4328782260418,43.37769187986851
cpu,64,7,0,1126.5030223876238,15.57709090411663,0.31881220638751984,0.0,1109.9546793848276,1070.6912204623222,34.19645316898823
cpu,64,8,0,1128.0905846506357,13.842029497027397,4.362048581242561,0.0,1109.2038564383984,1069.0979957580566,39.16378505527973
cpu,64,9,0,1123.9396128803492,18.719203770160675,0.31683966517448425,0.0,1104.2183674871922,1061.4426638931036,41.83054342865944
cpu,64,10,0,1125.8850637823343,19.0771222114563,0.3199726343154907,0.0,1105.7850793004036,1065.5743777751923,39.248012006282806
cpu,64,11,0,1127.7927476912737,11.736484244465828,0.32286904752254486,0.0,1115.042645484209,1073.095876723528,41.08313471078873
cpu,64,12,0,1123.3677826821804,11.593356728553772,4.32443805038929,0.0,1106.6971570253372,1062.485534697771,43.25662925839424
cpu,64,13,0,1124.6297676116228,18.95369216799736,0.35111792385578156,0.0,1104.616867378354,1064.4004046916962,39.410483092069626
cpu,64,14,0,1129.6703219413757,17.960138618946075,0.32020360231399536,0.0,1110.0625544786453,1066.9683571904898,42.325396090745926
cpu,64,15,0,1129.3586753308773,11.563871055841446,0.31007081270217896,0.0,1112.3149022459984,1072.0391552895308,39.511119946837425
cpu,64,16,0,1127.028839662671,13.666495680809021,0.32987259328365326,0.0,1111.2414170056581,1068.0920965969563,38.37006166577339
cpu,64,17,0,1119.5900551974773,14.92234691977501,0.34364499151706696,0.0,1103.4286208450794,1067.4241092056036,35.21752916276455
cpu,64,18,0,1133.4877703338861,22.442815825343132,0.33666566014289856,0.0,1109.8245028406382,1065.3887428343296,43.687427416443825
cpu,64,19,0,1079.3355852365494,15.935717150568962,0.315224751830101,0.0,1061.2900517880917,1020.825956016779,35.60919687151909
cpu,64,20,0,1089.024119079113,15.823829919099808,0.33194757997989655,0.0,1071.9554629176855,1030.773876234889,40.43152555823326
cpu,64,21,0,1085.9723556786776,11.544547975063324,0.3595314919948578,0.0,1069.0621919929981,1030.0034489482641,34.25886295735836
cpu,64,22,0,1074.1955768316984,14.763537794351578,0.3066137433052063,0.0,1057.3554635047913,1011.999974027276,41.479747742414474
cpu,64,23,0,1078.533886000514,15.954649075865746,0.32827630639076233,0.0,1061.3140612840652,1020.1119258999825,40.453387424349785
